origin,destination,ticket_id
MEX,SCL,8198575
MEX,SCL,404020
MEX,SCL,9693429
MEX,SCL,3659364
MEX,SCL,3050689
MEX,SCL,2232904
MEX,SCL,39893
MEX,GDL,2762005
MEX,GDL,4374949
MEX,GDL,9327163
MEX,GDL,3609603
MEX,GDL,517665
MEX,GDL,1568762
MEX,GDL,6139917
MEX,GDL,4849923
MEX,GDL,6511599
MEX,GDL,6498818
MEX,GDL,370335
MEX,GDL,3210389
MEX,GDL,379288
MEX,GDL,9622418
MEX,GDL,2161107
MEX,GDL,9217512
MEX,GDL,5668518
MEX,GDL,4695130
MEX,GDL,1949843
MEX,GDL,8186820
MEX,GDL,6156762
MEX,GDL,6655293
MEX,GDL,9585707
MEX,GDL,202064
MEX,GDL,8725452
MEX,GDL,6537555
MEX,GDL,2837482
MEX,GDL,8226290
MEX,GDL,5131026
MEX,GDL,2196167
MEX,GDL,5213340
MEX,GDL,1813173
MEX,GDL,3452629
MEX,GDL,8745932
MEX,GDL,6663399
MEX,GDL,4987738
MEX,GDL,4453031
MEX,GDL,8070769
MEX,GDL,5426865
MEX,GDL,2391097
MEX,GDL,6704691
MEX,GDL,1989508
MEX,GDL,5347655
MEX,GDL,1102906
MEX,GDL,2044561
MEX,GDL,9334385
MEX,GDL,7859261
MEX,GDL,4218152
MEX,GDL,6813464
MEX,GDL,7289152
MEX,GDL,5664361
MEX,GDL,6143547
MEX,GDL,4804904
MEX,GDL,4850490
MEX,GDL,174216
MEX,GDL,4039412
MEX,GDL,1103504
MEX,GDL,2267540
MEX,GDL,1718014
MEX,GDL,6712522
MEX,GDL,6985577
MEX,GDL,6296603
MEX,GDL,9164482
MEX,GDL,6539696
MEX,GDL,5194883
MEX,GDL,130868
MEX,GDL,8668546
MEX,GDL,9551429
MEX,GDL,677165
MEX,GDL,3001442
MEX,GDL,7914528
MEX,GDL,1672409
MEX,GDL,1278119
MEX,GDL,8874281
MEX,GDL,5737985
MEX,GDL,7065248
MEX,GDL,5636058
MEX,GDL,7615287
MEX,GDL,9919853
MEX,GDL,7184863
MEX,GDL,2709003
MEX,GDL,1735594
MEX,GDL,232586
MEX,GDL,8853340
MEX,GDL,761659
MEX,GDL,640198
MEX,GDL,6014572
MEX,GDL,6769974
MEX,GDL,7970128
MEX,GDL,3696092
MEX,GDL,5034663
MEX,GDL,4270602
MEX,GDL,9292916
MEX,GDL,5699824
MEX,GDL,9813137
MEX,GDL,1708444
MEX,GDL,4630428
MEX,GDL,1802946
MEX,GDL,8662644
MEX,GDL,2206293
MEX,GDL,5208845
MEX,GDL,5988894
MEX,GDL,2266952
MEX,GDL,5771309
MEX,GDL,6795919
MEX,GDL,2697496
MEX,GDL,2890437
MEX,GDL,8422470
MEX,GDL,9964879
MEX,GDL,3706172
MEX,GDL,8007317
MEX,GDL,1032923
MEX,GDL,9151873
MEX,GDL,1720356
MEX,GDL,4036998
MEX,GDL,9591630
MEX,GDL,2268684
MEX,GDL,6864886
MEX,GDL,825937
MEX,GDL,8467665
MEX,GDL,5373456
MEX,GDL,3309459
MEX,GDL,5140761
MEX,GDL,8805628
MEX,GDL,1917344
MEX,GDL,7833288
MEX,GDL,4509946
MEX,GDL,4752384
MEX,GDL,2817954
MEX,GDL,3673541
MEX,GDL,8522258
MEX,GDL,4075391
MEX,GDL,2611348
MEX,GDL,1047081
MEX,GDL,6843108
MEX,GDL,7882046
MEX,GDL,2647857
MEX,GDL,7274584
MEX,GDL,535139
GDL,MEX,7098856
GDL,MEX,7566623
GDL,MEX,826741
GDL,MEX,5078680
GDL,MEX,2563512
GDL,MEX,7933280
GDL,MEX,4634579
GDL,MEX,4962697
GDL,MEX,2343441
GDL,MEX,9002430
GDL,MEX,6359124
GDL,MEX,9509207
GDL,MEX,6257175
GDL,MEX,940297
GDL,MEX,720504
GDL,MEX,7591864
GDL,MEX,2001500
GDL,MEX,9426279
GDL,MEX,5890402
GDL,MEX,9591992
GDL,MEX,9622490
GDL,MEX,612128
GDL,MEX,6387478
GDL,MEX,6392430
GDL,MEX,2111168
GDL,MEX,3840225
GDL,MEX,8903733
GDL,MEX,9719520
GDL,MEX,2327523
GDL,MEX,2415595
GDL,MEX,7213164
GDL,MEX,798853
GDL,MEX,6336531
GDL,MEX,6164451
GDL,MEX,3230929
GDL,MEX,898241
GDL,MEX,5637931
GDL,MEX,8804681
GDL,MEX,3475914
GDL,MEX,7593265
GDL,MEX,6564944
GDL,MEX,2330759
GDL,MEX,2718065
GDL,MEX,2927270
GDL,MEX,7092620
GDL,MEX,5006084
GDL,MEX,2703524
GDL,MEX,7813748
GDL,MEX,5256384
GDL,MEX,3061678
GDL,MEX,9683355
GDL,MEX,5787056
GDL,MEX,752867
GDL,MEX,8201517
GDL,MEX,7216333
GDL,MEX,4597337
GDL,MEX,3992414
GDL,MEX,5839224
GDL,MEX,3318950
GDL,MEX,9967363
GDL,MEX,571648
GDL,MEX,5081845
GDL,MEX,2943371
GDL,MEX,7982072
GDL,MEX,3591023
GDL,MEX,4578604
GDL,MEX,5525762
GDL,MEX,4686717
GDL,MEX,8838056
GDL,MEX,8224779
GDL,MEX,4267893
GDL,MEX,6405564
GDL,MEX,8422458
GDL,MEX,6850043
GDL,MEX,7468123
GDL,MEX,3931439
GDL,MEX,9438028
GDL,MEX,9904929
GDL,MEX,8059160
GDL,MEX,5634775
GDL,MEX,2390713
GDL,MEX,7107471
GDL,MEX,1188891
GDL,MEX,1348881
GDL,MEX,7849911
GDL,MEX,7157589
GDL,MEX,6455137
GDL,MEX,3501000
GDL,MEX,3322975
GDL,MEX,5182206
GDL,MEX,104808
GDL,MEX,8909549
GDL,MEX,9555836
GDL,MEX,7595212
GDL,MEX,2013459
GDL,MEX,2145866
GDL,MEX,882248
GDL,MEX,8203048
GDL,MEX,8675230
GDL,MEX,1553643
GDL,MEX,3469584
GDL,MEX,639016
GDL,MEX,3153660
GDL,MEX,9639373
GDL,MEX,9061579
GDL,MEX,8415419
GDL,MEX,4597045
GDL,MEX,3134295
GDL,MEX,7390837
GDL,MEX,7375463
GDL,MEX,4199141
GDL,MEX,1733993
GDL,MEX,1200320
GDL,MEX,9362168
GDL,MEX,830103
GDL,MEX,745898
GDL,MEX,4131739
GDL,MEX,1343553
GDL,MEX,9535109
GDL,MEX,8427270
GDL,MEX,6130935
GDL,MEX,4531164
GDL,MEX,6084569
GDL,MEX,6572881
GDL,MEX,1875017
GDL,MEX,3458915
GDL,MEX,7524973
GDL,MEX,8892217
GDL,MEX,4640661
GDL,MEX,6019217
GDL,MEX,6938140
GDL,MEX,3382763
GDL,MEX,9446108
GDL,MEX,6966611
GDL,MEX,5588657
GDL,MEX,7062640
GDL,MEX,9133518
GDL,MEX,8699462
GDL,MEX,1842465
GDL,MEX,4791403
GDL,MEX,7784642
GDL,MEX,6521477
GDL,MEX,4721588
GDL,MEX,9882524
GDL,MEX,3210589
GDL,MEX,7871154
GDL,MEX,1625744
GDL,MEX,7227197
GDL,MEX,6966903
GDL,MEX,6766378
GDL,MEX,530467
GDL,MEX,2244034
GDL,MEX,2805831
GDL,MEX,6490651
GDL,MEX,9044482
GDL,MEX,4818410
GDL,MEX,9021089
GDL,MEX,754309
GDL,MEX,5355253
GDL,MEX,6030136
GDL,MEX,2532130
GDL,MEX,9615361
GDL,MEX,400051
GDL,MEX,6997733
GDL,MEX,5288456
GDL,MEX,987646
GDL,MEX,8840766
GDL,MEX,1867416
GDL,MEX,6726717
GDL,MEX,7584871
GDL,MEX,1687342
GDL,MEX,3621631
GDL,MEX,255424
GDL,MEX,6216725
GDL,MEX,5799309
GDL,MEX,9129611
GDL,MEX,7722541
GDL,MEX,9577922
GDL,MEX,2382116
GDL,MEX,7039201
GDL,MEX,1754201
GDL,MEX,7815601
GDL,MEX,9466431
GDL,MEX,9451410
GDL,MEX,9690182
GDL,MEX,483458
GDL,MEX,3113496
GDL,MEX,3140612
GDL,MEX,4551017
GDL,MEX,6148535
GDL,MEX,9431987
MEX,GDL,9589069
MEX,GDL,7372194
MEX,GDL,7868291
MEX,GDL,1413895
MEX,GDL,8651591
MEX,GDL,1128724
MEX,GDL,8437171
MEX,GDL,6839339
MEX,GDL,6244668
MEX,GDL,1848548
MEX,GDL,2676439
MEX,GDL,1176504
MEX,GDL,8772325
MEX,GDL,7969693
MEX,GDL,6852809
MEX,GDL,4261902
MEX,GDL,9452197
MEX,GDL,1466291
MEX,GDL,3405594
MEX,GDL,3340905
MEX,GDL,7884437
MEX,GDL,9274273
MEX,GDL,3321822
MEX,GDL,4145719
MEX,GDL,2967719
MEX,GDL,702588
MEX,GDL,4222318
MEX,GDL,6529098
MEX,GDL,3392328
MEX,GDL,875319
MEX,GDL,7885490
MEX,GDL,8214968
MEX,GDL,1936562
MEX,GDL,5644451
MEX,GDL,1381141
MEX,GDL,4498398
MEX,GDL,4451378
MEX,GDL,5910854
MEX,GDL,4445664
MEX,GDL,9720741
MEX,GDL,3610848
MEX,GDL,9427328
MEX,GDL,2000201
MEX,GDL,3318665
MEX,GDL,9551390
MEX,GDL,1989941
MEX,GDL,6471542
MEX,GDL,3128652
MEX,GDL,2222859
MEX,GDL,9187942
MEX,GDL,8778199
MEX,GDL,9024363
MEX,GDL,4477729
MEX,GDL,2047850
MEX,GDL,9397909
MEX,GDL,8498866
MEX,GDL,5957459
MEX,GDL,4603100
MEX,GDL,9049517
MEX,GDL,8656361
MEX,GDL,5533784
MEX,GDL,5818223
MEX,GDL,4931895
MEX,GDL,513152
MEX,GDL,1705306
MEX,GDL,4844606
MEX,GDL,7768880
MEX,GDL,5010671
MEX,GDL,2332790
MEX,GDL,6607519
MEX,GDL,448347
MEX,GDL,2616901
MEX,GDL,3418182
MEX,GDL,6673204
MEX,GDL,5371242
MEX,GDL,5636602
MEX,GDL,6541055
MEX,GDL,2190796
MEX,GDL,1388445
MEX,GDL,348095
MEX,GDL,401185
MEX,GDL,199271
MEX,GDL,7059401
MEX,GDL,7912315
MEX,GDL,7362121
MEX,GDL,2182325
MEX,GDL,7572697
MEX,GDL,1418795
MEX,GDL,8845597
MEX,GDL,4527128
MEX,GDL,6875791
MEX,GDL,6062232
MEX,GDL,8198239
MEX,GDL,214810
MEX,GDL,6487867
MEX,GDL,5019000
MEX,GDL,2924537
MEX,GDL,5823106
MEX,GDL,7625062
MEX,GDL,5104617
MEX,GDL,4945281
MEX,GDL,5559276
MEX,GDL,8928560
MEX,GDL,3901876
MEX,GDL,6072510
MEX,GDL,5901516
MEX,GDL,5595879
MEX,GDL,6235150
MEX,GDL,9388804
MEX,GDL,4785990
GDL,MEX,5585591
GDL,MEX,4720207
GDL,MEX,6637574
GDL,MEX,13630
GDL,MEX,212633
GDL,MEX,5955213
GDL,MEX,186776
GDL,MEX,3904856
GDL,MEX,5289525
GDL,MEX,4021457
GDL,MEX,1656265
GDL,MEX,2953687
GDL,MEX,7085702
GDL,MEX,5313483
GDL,MEX,6917210
GDL,MEX,3704598
GDL,MEX,5483900
GDL,MEX,2080103
GDL,MEX,4311737
GDL,MEX,8824802
GDL,MEX,6545145
GDL,MEX,2753760
GDL,MEX,6263169
GDL,MEX,2230293
GDL,MEX,5845143
GDL,MEX,5582043
GDL,MEX,7812075
GDL,MEX,6614060
GDL,MEX,8823629
GDL,MEX,8595752
GDL,MEX,9089445
GDL,MEX,7003296
GDL,MEX,1246561
GDL,MEX,7894684
GDL,MEX,6967278
GDL,MEX,1087592
GDL,MEX,6725725
GDL,MEX,1707563
GDL,MEX,4660233
GDL,MEX,4352086
GDL,MEX,9644135
GDL,MEX,9325653
GDL,MEX,1912715
GDL,MEX,6872311
GDL,MEX,8396126
GDL,MEX,154556
GDL,MEX,1916288
GDL,MEX,1217312
GDL,MEX,4419759
GDL,MEX,3135480
GDL,MEX,5354218
GDL,MEX,8860510
GDL,MEX,4989712
GDL,MEX,3341306
GDL,MEX,7625952
GDL,MEX,5606373
GDL,MEX,1852402
GDL,MEX,4406852
GDL,MEX,3829616
GDL,MEX,3516419
GDL,MEX,9246692
GDL,MEX,104474
GDL,MEX,5941453
GDL,MEX,596388
GDL,MEX,9551642
GDL,MEX,2237421
GDL,MEX,8261983
GDL,MEX,7681277
GDL,MEX,6584090
GDL,MEX,2955079
GDL,MEX,393734
GDL,MEX,2159920
GDL,MEX,5441909
GDL,MEX,6121560
GDL,MEX,9529327
GDL,MEX,3936065
GDL,MEX,725058
GDL,MEX,9470440
GDL,MEX,5774734
GDL,MEX,9390207
GDL,MEX,1591117
GDL,MEX,2508008
GDL,MEX,9773442
GDL,MEX,6837636
GDL,MEX,8438620
GDL,MEX,5462482
GDL,MEX,661893
GDL,MEX,9301534
GDL,MEX,4799729
GDL,MEX,3969350
GDL,MEX,263035
GDL,MEX,907952
GDL,MEX,2630538
GDL,MEX,8442393
GDL,MEX,7650849
GDL,MEX,5426940
GDL,MEX,7394166
GDL,MEX,1247990
GDL,MEX,3031265
GDL,MEX,1070002
GDL,MEX,297217
GDL,MEX,8091648
GDL,MEX,7821637
GDL,MEX,3655491
GDL,MEX,2650848
GDL,MEX,8534035
GDL,MEX,3297491
GDL,MEX,840556
GDL,MEX,5491216
GDL,MEX,5025007
GDL,MEX,5494495
GDL,MEX,163367
GDL,MEX,5398733
GDL,MEX,5672839
GDL,MEX,9113361
GDL,MEX,1059453
GDL,MEX,5199255
GDL,MEX,6755307
GDL,TIJ,2379342
MEX,GDL,5653381
MEX,GDL,7655398
MEX,GDL,8629235
GDL,MEX,8451053
GDL,MEX,3215217
GDL,MEX,6079900
GDL,MEX,7757886
GDL,MEX,9365573
GDL,MEX,1193351
GDL,MEX,1384788
GDL,MEX,79397
GDL,MEX,8017782
GDL,MEX,9250903
GDL,MEX,2086038
GDL,MEX,8046949
GDL,MEX,1661384
GDL,MEX,4346562
GDL,MEX,4337333
GDL,MEX,5802391
GDL,MEX,5618066
GDL,MEX,7090587
GDL,MEX,9711967
GDL,MEX,3045935
GDL,MEX,2505000
GDL,MEX,3384165
GDL,MEX,3747907
GDL,MEX,2611924
GDL,MEX,623888
GDL,MEX,4712042
GDL,MEX,2155582
GDL,MEX,5622047
GDL,MEX,9285193
GDL,MEX,355274
GDL,MEX,7937500
GDL,MEX,5310837
GDL,MEX,4116389
GDL,MEX,5860261
GDL,MEX,5291073
GDL,MEX,6897268
GDL,MEX,3046402
GDL,MEX,6263682
GDL,MEX,1228528
GDL,MEX,9634185
GDL,MEX,5511524
GDL,MEX,7208170
GDL,MEX,7750017
GDL,MEX,3461949
GDL,MEX,1999469
GDL,MEX,2584911
GDL,MEX,7969163
GDL,MEX,8125734
GDL,MEX,9306413
GDL,MEX,8669753
GDL,MEX,9536998
GDL,MEX,9360811
GDL,MEX,8781360
GDL,MEX,5977521
GDL,MEX,3982039
GDL,MEX,6649120
GDL,MEX,9234018
GDL,MEX,2208137
GDL,MEX,7273588
GDL,MEX,5131972
GDL,MEX,4646752
GDL,MEX,3956862
GDL,MEX,5955395
GDL,MEX,3319581
GDL,MEX,9908848
GDL,MEX,9763516
GDL,MEX,1194346
GDL,MEX,8116133
GDL,MEX,7758880
GDL,MEX,7126782
GDL,MEX,4358874
GDL,MEX,6532996
GDL,MEX,7815850
GDL,MEX,3363262
GDL,MEX,5149056
GDL,MEX,6714411
GDL,MEX,7604002
GDL,MEX,6048716
GDL,MEX,7446520
GDL,MEX,4366722
GDL,MEX,7157223
